,sig_id
3258,REP.B020_MCF10A_24H:P03
3259,REP.A020_MCF10A_24H:P02
3260,REP.B020_THP1_24H:P05
3261,REP.A020_HEK293_24H:P03
3262,REP.A020_HA1E_24H:P02
3263,REP.A020_HUVEC.A_24H:P02
3264,REP.A020_A375_24H:P06
3265,REP.A020_HELA_24H:P04
3266,REP.A020_YAPC_24H:P05
3267,REP.A020_HELA_24H:P03
3268,REP.B020_HUVEC.A_24H:P06
3269,REP.B020_A549_24H:P01
3270,REP.B020_MCF7_24H:P05
3271,REP.B020_HA1E_24H:P04
3272,REP.B020_MCF10A_24H:P06
3273,REP.B020_HEK293_24H:P05
3274,REP.B020_JURKAT_24H:P01
3275,REP.B020_THP1_24H:P01
3276,REP.B020_A549_24H:P02
3277,REP.A020_A549_24H:P02
3278,REP.B020_HELA_24H:P03
3279,REP.B020_MCF7_24H:P03
3280,REP.B020_MDAMB231_24H:P03
3281,REP.B020_PC3_24H:P06
3282,REP.A020_HELA_24H:P06
3283,REP.A020_MCF7_24H:P05
3284,REP.B020_MCF7_24H:P04
3285,REP.B020_HT29_24H:P05
3286,REP.B020_YAPC_24H:P01
3287,REP.A020_MCF7_24H:P02
3288,REP.B020_MCF10A_24H:P02
3289,REP.B020_HA1E_24H:P06
3290,REP.A020_MCF10A_24H:P03
3291,REP.A020_PC3_24H:P02
3292,REP.B020_HEK293_24H:P02
3293,REP.A020_PC3_24H:P03
3294,REP.A020_HEK293_24H:P04
3295,REP.B020_HT29_24H:P04
3296,REP.B020_JURKAT_24H:P05
3297,REP.A020_A375_24H:P04
3298,REP.B020_HA1E_24H:P05
3299,REP.B020_HUVEC.A_24H:P05
3300,REP.B020_MDAMB231_24H:P05
3301,REP.A020_PC3_24H:P06
3302,REP.A020_MCF10A_24H:P05
3303,REP.A020_A375_24H:P05
3304,REP.A020_HELA_24H:P02
3305,REP.B020_JURKAT_24H:P04
3306,REP.B020_HELA_24H:P01
3307,REP.B020_HEK293_24H:P01
3308,REP.A020_A375_24H:P02
3309,REP.B020_MDAMB231_24H:P04
3310,REP.A020_MCF10A_24H:P06
3311,REP.B020_THP1_24H:P02
3312,REP.A020_THP1_24H:P01
3313,REP.A020_MDAMB231_24H:P02
3314,REP.A020_HELA_24H:P05
3315,REP.B020_HT29_24H:P02
3316,REP.A020_HA1E_24H:P06
3317,REP.B020_YAPC_24H:P04
3318,REP.A020_A549_24H:P01
3319,REP.B020_THP1_24H:P06
3320,REP.A020_A549_24H:P05
3321,REP.B020_HUVEC.A_24H:P03
3322,REP.A020_PC3_24H:P01
3323,REP.A020_HA1E_24H:P04
3324,REP.B020_PC3_24H:P01
3325,REP.A020_THP1_24H:P02
3326,REP.B020_A549_24H:P06
3327,REP.A020_PC3_24H:P04
3328,REP.A020_MCF10A_24H:P04
3329,REP.A020_JURKAT_24H:P02
3330,REP.A020_JURKAT_24H:P01
3331,REP.A020_HT29_24H:P01
3332,REP.A020_YAPC_24H:P03
3333,REP.B020_HEK293_24H:P04
3334,REP.B020_PC3_24H:P05
3335,REP.A020_A549_24H:P04
3336,REP.B020_HUVEC.A_24H:P02
3337,REP.B020_PC3_24H:P04
3338,REP.A020_JURKAT_24H:P03
3339,REP.B020_A549_24H:P04
3340,REP.A020_HELA_24H:P01
3341,REP.A020_THP1_24H:P03
3342,REP.B020_YAPC_24H:P02
3343,REP.B020_HELA_24H:P06
3344,REP.A020_HA1E_24H:P01
3345,REP.B020_YAPC_24H:P06
3346,REP.B020_MDAMB231_24H:P01
3347,REP.B020_HEK293_24H:P06
3348,REP.A020_MDAMB231_24H:P06
3349,REP.B020_HT29_24H:P06
3350,REP.A020_PC3_24H:P05
3351,REP.B020_YAPC_24H:P05
3352,REP.B020_MCF10A_24H:P01
3353,REP.A020_HT29_24H:P06
3354,REP.B020_HELA_24H:P05
3355,REP.B020_MCF10A_24H:P04
3356,REP.A020_THP1_24H:P05
3357,REP.B020_MCF7_24H:P02
3358,REP.A020_MDAMB231_24H:P03
3359,REP.A020_YAPC_24H:P04
3360,REP.B020_THP1_24H:P03
3361,REP.A020_HT29_24H:P04
3362,MOAR012_IGR37_24H:P09
3363,MOAR012_T47D_24H:P09
3364,MOAR012_NCIH838_24H:P07
3365,MOAR012_SH4_24H:P09
3366,MOAR012_NCIH838_24H:P09
3367,MOAR012_GI1_24H:P07
3368,MOAR012_T47D_24H:P08
3369,MOAR012_BEN_24H:P07
3370,MOAR012_GI1_24H:P09
3371,MOAR012_SH4_24H:P07
3372,MOAR012_HEC251_24H:P07
3373,MOAR012_22RV1_24H:P09
3374,MOAR012_MDAMB468_24H:P08
3375,MOAR002_PC3_24H:P04
3376,MOAR002_A375_24H:P05
3377,MOAR012_IGR37_24H:P07
3378,MOAR012_OVTOKO_24H:P08
3379,MOAR002_PC3_24H:P06
3380,MOAR012_JHH5_24H:P08
3381,MOAR012_SKES1_24H:P08
3382,MOAR012_NCIH838_24H:P08
3383,MOAR012_HEC265_24H:P09
3384,MOAR012_OVTOKO_24H:P07
3385,MOAR012_MELHO_24H:P07
3386,MOAR012_HCC95_24H:P09
3387,MOAR012_NCIH1573_24H:P09
3388,MOAR012_HEC251_24H:P08
3389,MOAR012_CJM_24H:P08
3390,MOAR012_BEN_24H:P09
3391,MOAR012_HEC108_24H:P09
3392,MOAR012_HEC251_24H:P09
3393,MOAR002_PC3_24H:P05
3394,MOAR012_T47D_24H:P07
3395,MOAR012_HCC95_24H:P07
3396,MOAR012_HCC95_24H:P08
3397,MOAR012_IGR37_24H:P08
3398,MOAR012_NCIH1573_24H:P07
3399,MOAR012_SKES1_24H:P09
3400,MOAR012_22RV1_24H:P07
3401,MOAR012_HEC108_24H:P07
3402,MOAR012_JHH5_24H:P07
3403,MOAR012_BEN_24H:P08
3404,MOAR012_A204_24H:P08
3405,MOAR012_GI1_24H:P08
3406,MOAR012_SH4_24H:P08
3407,MOAR012_MELHO_24H:P09
3408,MOAR012_SKES1_24H:P07
3409,MOAR012_BC3C_24H:P07
3410,MOAR012_A204_24H:P09
3411,MOAR012_HEC265_24H:P08
3412,MOAR012_MDAMB468_24H:P09
3413,MOAR012_22RV1_24H:P08
3414,MOAR012_SNU407_24H:P09
3415,MOAR012_A204_24H:P07
3416,MOAR012_HEC265_24H:P07
3417,MOAR012_HEC1A_24H:P09
3418,MOAR012_HEC108_24H:P08
3419,MOAR012_HEC1A_24H:P08
3420,MOAR012_SNU407_24H:P08
3421,MOAR012_BC3C_24H:P08
3422,MOAR012_SNU407_24H:P07
3423,MOAR012_MELHO_24H:P08
3424,MOAR012_HEC1A_24H:P07
3425,MOAR012_CJM_24H:P07
3426,MOAR012_CAL29_24H:P07
3427,MOAR012_CAL29_24H:P09
3428,MOAR002_A375_24H:P04
3429,MOAR012_JHH5_24H:P09
3430,MOAR012_NCIH1573_24H:P08
3431,MOAR012_BC3C_24H:P09
3432,MOAR012_CAL29_24H:P08
3433,MOAR012_CJM_24H:P09
3434,MOAR012_MDAMB468_24H:P07
3435,MOAR002_A375_24H:P06
3436,MOAR012_OVTOKO_24H:P09
3437,REP.A013_MDAMB231_24H:I03
3438,REP.A013_THP1_24H:I02
3439,REP.B013_MCF10A_24H:I06
3440,REP.A013_HUVEC.A_24H:I02
3441,REP.B013_A549_24H:I06
3442,REP.B013_HA1E_24H:I02
3443,REP.A013_HELA_24H:I01
3444,REP.A013_HELA_24H:I03
3445,REP.B013_HELA_24H:I05
3446,REP.B013_JURKAT_24H:I03
3447,REP.A013_JURKAT_24H:I01
3448,REP.B013_PC3_24H:I01
3449,REP.A013_HUVEC.A_24H:I01
3450,REP.A013_A375_24H:I03
3451,REP.B013_THP1_24H:I06
3452,REP.B013_HUVEC.A_24H:I06
3453,REP.A013_MCF7_24H:I01
3454,REP.B013_MCF7_24H:I02
3455,REP.A013_YAPC_24H:I01
3456,REP.A013_A549_24H:I01
3457,REP.B013_THP1_24H:I03
3458,REP.A013_HEK293_24H:I02
3459,REP.B013_THP1_24H:I01
3460,REP.B013_HELA_24H:I01
3461,REP.A013_HT29_24H:I03
3462,REP.B013_MCF10A_24H:I03
3463,REP.B013_HA1E_24H:I01
3464,REP.A013_HA1E_24H:I06
3465,REP.B013_MCF10A_24H:I02
3466,REP.B013_PC3_24H:I02
3467,REP.B013_HA1E_24H:I06
3468,REP.A013_MCF10A_24H:I03
3469,REP.B013_HT29_24H:I01
3470,REP.B013_MDAMB231_24H:I04
3471,REP.A013_HA1E_24H:I02
3472,REP.B013_MDAMB231_24H:I02
3473,REP.B013_HEK293_24H:I06
3474,REP.B013_YAPC_24H:I04
3475,REP.A013_MDAMB231_24H:I02
3476,REP.A013_PC3_24H:I03
3477,REP.A013_HELA_24H:I06
3478,REP.B013_MDAMB231_24H:I06
3479,REP.B013_A375_24H:I02
3480,REP.A013_HA1E_24H:I04
3481,REP.A013_JURKAT_24H:I06
3482,REP.B013_A549_24H:I02
3483,REP.B013_JURKAT_24H:I06
3484,REP.A013_PC3_24H:I04
3485,REP.B013_MDAMB231_24H:I01
3486,REP.A013_HEK293_24H:I06
3487,REP.A013_MCF10A_24H:I05
3488,REP.A013_HUVEC.A_24H:I06
3489,REP.B013_HT29_24H:I06
3490,REP.B013_HUVEC.A_24H:I05
3491,REP.B013_HELA_24H:I06
3492,REP.A013_THP1_24H:I01
3493,REP.B013_A549_24H:I04
3494,REP.A013_PC3_24H:I01
3495,REP.B013_HEK293_24H:I05
3496,REP.B013_YAPC_24H:I05
3497,REP.A013_YAPC_24H:I02
3498,REP.A013_A375_24H:I01
3499,REP.B013_A375_24H:I03
3500,REP.B013_JURKAT_24H:I05
3501,REP.A013_THP1_24H:I04
3502,REP.A013_A549_24H:I06
3503,REP.B013_YAPC_24H:I03
3504,REP.B013_THP1_24H:I05
3505,REP.A013_HELA_24H:I02
3506,REP.A013_A549_24H:I04
3507,REP.A013_HT29_24H:I05
3508,REP.B013_HELA_24H:I04
3509,REP.B013_HA1E_24H:I03
3510,REP.B013_HT29_24H:I02
3511,REP.B013_HUVEC.A_24H:I03
3512,REP.A013_A375_24H:I05
3513,REP.B013_PC3_24H:I06
3514,REP.B013_MDAMB231_24H:I05
3515,REP.A013_A549_24H:I05
3516,REP.A013_MCF7_24H:I03
3517,REP.A013_JURKAT_24H:I04
3518,REP.A013_HELA_24H:I04
3519,REP.A013_HT29_24H:I06
3520,REP.A013_MCF10A_24H:I04
3521,REP.A013_HT29_24H:I02
3522,REP.A013_YAPC_24H:I03
3523,REP.B013_HEK293_24H:I03
3524,REP.B013_MCF7_24H:I01
3525,REP.A013_MDAMB231_24H:I06
3526,REP.A013_HUVEC.A_24H:I03
3527,REP.B013_YAPC_24H:I02
3528,REP.A013_THP1_24H:I03
3529,REP.B013_MCF7_24H:I05
3530,REP.B013_JURKAT_24H:I02
3531,REP.A013_HUVEC.A_24H:I04
3532,REP.A013_HEK293_24H:I03
3533,REP.B013_MDAMB231_24H:I03
3534,REP.B013_HEK293_24H:I02
3535,REP.A013_HUVEC.A_24H:I05
3536,REP.A013_MCF7_24H:I02
3537,REP.A013_MDAMB231_24H:I04
3538,REP.B013_A375_24H:I04
3539,REP.A013_A375_24H:I02
3540,REP.B013_MCF10A_24H:I01
3541,REP.B013_HUVEC.A_24H:I01
3542,REP.B013_HUVEC.A_24H:I04
3543,REP.A013_HEK293_24H:I05
3544,REP.A013_YAPC_24H:I04
3545,REP.A013_MCF7_24H:I05
3546,REP.B013_A375_24H:I01
3547,REP.B013_THP1_24H:I02
3548,REP.B013_HUVEC.A_24H:I02
3549,REP.A013_THP1_24H:I06
3550,REP.B013_A549_24H:I05
3551,REP.A013_PC3_24H:I05
3552,REP.B013_HEK293_24H:I01
3553,REP.A013_MDAMB231_24H:I01
3554,REP.B013_A375_24H:I06
3555,REP.B013_A549_24H:I03
3556,REP.B013_MCF7_24H:I04
3557,REP.A013_HT29_24H:I01
3558,REP.A013_HELA_24H:I05
3559,REP.B013_HT29_24H:I05
3560,REP.A013_HEK293_24H:I04
3561,REP.A013_HA1E_24H:I03
3562,REP.A013_JURKAT_24H:I05
3563,REP.A013_JURKAT_24H:I03
3564,REP.A013_HA1E_24H:I01
3565,REP.B013_YAPC_24H:I06
3566,REP.B013_PC3_24H:I03
3567,REP.A013_HA1E_24H:I05
3568,REP.B013_PC3_24H:I04
3569,REP.B013_HELA_24H:I03
3570,REP.B013_YAPC_24H:I01
3571,REP.A013_HT29_24H:I04
3572,REP.B013_MCF7_24H:I06
3573,REP.A013_YAPC_24H:I06
3574,REP.A013_MDAMB231_24H:I05
3575,REP.B013_PC3_24H:I05
3576,REP.B013_HT29_24H:I04
3577,REP.A013_YAPC_24H:I05
3578,REP.A013_THP1_24H:I05
3579,REP.B013_MCF7_24H:I03
3580,REP.B013_HELA_24H:I02
3581,REP.A013_HEK293_24H:I01
3582,REP.B013_HEK293_24H:I04
3583,REP.A013_MCF10A_24H:I02
3584,REP.A013_MCF10A_24H:I01
3585,REP.B013_MCF10A_24H:I05
3586,REP.B013_A549_24H:I01
3587,REP.A013_PC3_24H:I02
3588,REP.A013_JURKAT_24H:I02
3589,REP.B013_JURKAT_24H:I04
3590,REP.A013_MCF7_24H:I04
3591,REP.B013_MCF10A_24H:I04
3592,REP.A013_PC3_24H:I06
3593,REP.A013_A375_24H:I06
3594,REP.B013_THP1_24H:I04
3595,REP.A013_MCF10A_24H:I06
3596,REP.B013_A375_24H:I05
3597,REP.A013_MCF7_24H:I06
3598,REP.B013_HA1E_24H:I05
3599,REP.A013_A375_24H:I04
3600,REP.A013_A549_24H:I03
3601,REP.B013_JURKAT_24H:I01
3602,REP.A013_A549_24H:I02
3603,REP.B013_HT29_24H:I03
3604,REP.B013_HA1E_24H:I04
3605,MOAR012_SNU407_24H:N16
3606,MOAR012_OVTOKO_24H:N17
3607,MOAR012_SKES1_24H:N18
3608,MOAR012_SH4_24H:N17
3609,MOAR012_T47D_24H:N18
3610,MOAR012_CAL29_24H:N18
3611,MOAR012_HEC108_24H:N17
3612,MOAR012_CJM_24H:N16
3613,MOAR012_CJM_24H:N17
3614,MOAR012_A204_24H:N18
3615,MOAR012_MDAMB468_24H:N17
3616,MOAR012_JHH5_24H:N16
3617,MOAR012_MDAMB468_24H:N18
3618,MOAR012_SKES1_24H:N16
3619,MOAR012_CAL29_24H:N17
3620,MOAR012_HCC95_24H:N17
3621,MOAR012_HEC251_24H:N16
3622,MOAR012_GI1_24H:N16
3623,MOAR012_BEN_24H:N17
3624,MOAR012_IGR37_24H:N18
3625,MOAR012_SNU407_24H:N18
3626,MOAR012_OVTOKO_24H:N18
3627,MOAR012_NCIH2110_24H:N17
3628,MOAR012_CJM_24H:N18
3629,MOAR012_JHH5_24H:N18
3630,MOAR012_CAL29_24H:N16
3631,MOAR012_BC3C_24H:N18
3632,MOAR012_T47D_24H:N17
3633,MOAR012_HCC95_24H:N16
3634,MOAR012_SH4_24H:N18
3635,MOAR012_BC3C_24H:N17
3636,MOAR012_T47D_24H:N16
3637,MOAR012_GI1_24H:N18
3638,MOAR012_SKES1_24H:N17
3639,MOAR012_MELHO_24H:N17
3640,MOAR012_MDAMB468_24H:N16
3641,MOAR012_NCIH838_24H:N16
3642,MOAR012_HEC1A_24H:N18
3643,MOAR012_HEC108_24H:N16
3644,MOAR012_22RV1_24H:N18
3645,MOAR012_NCIH1573_24H:N18
3646,MOAR012_BC3C_24H:N16
3647,MOAR012_HEC251_24H:N18
3648,MOAR012_IGR37_24H:N16
3649,MOAR012_HEC265_24H:N17
3650,MOAR012_22RV1_24H:N17
3651,MOAR012_A204_24H:N17
3652,MOAR012_HEC265_24H:N18
3653,MOAR012_MELHO_24H:N18
3654,MOAR012_SNU407_24H:N17
3655,MOAR012_SH4_24H:N16
3656,MOAR012_NCIH1573_24H:N17
3657,MOAR012_BEN_24H:N16
3658,MOAR012_JHH5_24H:N17
3659,MOAR012_OVTOKO_24H:N16
3660,MOAR012_MELHO_24H:N16
3661,MOAR012_HEC108_24H:N18
3662,MOAR012_NCIH838_24H:N18
3663,MOAR012_A204_24H:N16
3664,MOAR012_NCIH2110_24H:N18
3665,MOAR012_HEC265_24H:N16
3666,MOAR012_NCIH838_24H:N17
3667,MOAR012_GI1_24H:N17
3668,MOAR012_IGR37_24H:N17
3669,MOAR012_NCIH1573_24H:N16
3670,MOAR012_22RV1_24H:N16
3671,MOAR012_HEC1A_24H:N16
3672,MOAR012_HCC95_24H:N18
3673,MOAR012_BEN_24H:N18
3674,MOAR012_HEC251_24H:N17
3675,REP.A018_THP1_24H:D07
3676,REP.B018_JURKAT_24H:D09
3677,REP.A018_PC3_24H:D12
3678,REP.B018_YAPC_24H:D09
3679,REP.A018_HA1E_24H:D10
3680,REP.A018_THP1_24H:D12
3681,REP.B018_MCF10A_24H:D11
3682,REP.A018_HT29_24H:D08
3683,REP.A018_YAPC_24H:D08
3684,REP.A018_A375_24H:D10
3685,REP.A018_YAPC_24H:D10
3686,REP.B018_HEK293_24H:D09
3687,REP.A018_HA1E_24H:D12
3688,REP.A018_A375_24H:D12
3689,REP.A018_YAPC_24H:D09
3690,REP.A018_A375_24H:D08
3691,REP.A018_HA1E_24H:D07
3692,REP.B018_THP1_24H:D08
3693,REP.B018_MDAMB231_24H:D10
3694,REP.B018_HA1E_24H:D08
3695,REP.B018_YAPC_24H:D12
3696,REP.B018_YAPC_24H:D11
3697,REP.B018_HA1E_24H:D11
3698,REP.A018_PC3_24H:D08
3699,REP.A018_HEK293_24H:D12
3700,REP.A018_MCF7_24H:D11
3701,REP.B018_HEK293_24H:D12
3702,REP.B018_A375_24H:D12
3703,REP.A018_JURKAT_24H:D12
3704,REP.B018_HEK293_24H:D07
3705,REP.A018_HT29_24H:D09
3706,REP.B018_MCF10A_24H:D10
3707,REP.A018_JURKAT_24H:D09
3708,REP.A018_A549_24H:D12
3709,REP.A018_YAPC_24H:D07
3710,REP.A018_HT29_24H:D07
3711,REP.B018_A549_24H:D08
3712,REP.B018_YAPC_24H:D08
3713,REP.B018_MCF7_24H:D07
3714,REP.A018_MCF10A_24H:D12
3715,REP.A018_A549_24H:D08
3716,REP.A018_HEK293_24H:D07
3717,REP.A018_HT29_24H:D11
3718,REP.A018_MDAMB231_24H:D07
3719,REP.B018_PC3_24H:D12
3720,REP.B018_MCF10A_24H:D09
3721,REP.A018_JURKAT_24H:D10
3722,REP.A018_THP1_24H:D09
3723,REP.B018_HELA_24H:D12
3724,REP.B018_PC3_24H:D09
3725,REP.B018_HT29_24H:D11
3726,REP.B018_MCF7_24H:D08
3727,REP.B018_A375_24H:D08
3728,REP.B018_HELA_24H:D11
3729,REP.A018_PC3_24H:D07
3730,REP.A018_HEK293_24H:D08
3731,REP.B018_A375_24H:D11
3732,REP.B018_HA1E_24H:D10
3733,REP.B018_MDAMB231_24H:D12
3734,REP.B018_MDAMB231_24H:D08
3735,REP.B018_PC3_24H:D08
3736,REP.A018_PC3_24H:D09
3737,REP.B018_HELA_24H:D07
3738,REP.B018_JURKAT_24H:D08
3739,REP.A018_HELA_24H:D10
3740,REP.B018_PC3_24H:D11
3741,REP.B018_MCF7_24H:D11
3742,REP.B018_PC3_24H:D07
3743,REP.A018_THP1_24H:D10
3744,REP.B018_HEK293_24H:D08
3745,REP.A018_PC3_24H:D10
3746,REP.A018_HA1E_24H:D08
3747,REP.B018_MDAMB231_24H:D11
3748,REP.B018_A549_24H:D11
3749,REP.B018_HELA_24H:D08
3750,REP.B018_YAPC_24H:D07
3751,REP.B018_HT29_24H:D08
3752,REP.B018_MCF7_24H:D12
3753,REP.A018_MCF10A_24H:D10
3754,REP.A018_PC3_24H:D11
3755,REP.A018_HELA_24H:D11
3756,REP.A018_HA1E_24H:D09
3757,REP.A018_HEK293_24H:D10
3758,REP.A018_A549_24H:D07
3759,REP.A018_HELA_24H:D09
3760,REP.B018_THP1_24H:D09
3761,REP.B018_A549_24H:D12
3762,REP.B018_THP1_24H:D07
3763,REP.B018_JURKAT_24H:D10
3764,REP.B018_HT29_24H:D10
3765,REP.A018_A549_24H:D09
3766,REP.B018_HELA_24H:D09
3767,REP.B018_MCF7_24H:D10
3768,REP.B018_MDAMB231_24H:D09
3769,REP.B018_A375_24H:D07
3770,REP.A018_A549_24H:D10
3771,REP.A018_THP1_24H:D08
3772,REP.B018_THP1_24H:D12
3773,REP.A018_MCF10A_24H:D07
3774,REP.A018_MCF7_24H:D08
3775,REP.B018_HA1E_24H:D12
3776,REP.B018_HA1E_24H:D09
3777,REP.B018_YAPC_24H:D10
3778,REP.A018_MCF10A_24H:D11
3779,REP.A018_YAPC_24H:D11
3780,REP.B018_MCF10A_24H:D08
3781,REP.A018_JURKAT_24H:D07
3782,REP.B018_A549_24H:D10
3783,REP.A018_MCF7_24H:D10
3784,REP.B018_THP1_24H:D11
3785,REP.B018_MDAMB231_24H:D07
3786,REP.B018_JURKAT_24H:D11
3787,REP.B018_HEK293_24H:D11
3788,REP.B018_MCF7_24H:D09
3789,REP.A018_MDAMB231_24H:D12
3790,REP.B018_A375_24H:D10
3791,REP.A018_MCF7_24H:D12
3792,REP.A018_MDAMB231_24H:D09
3793,REP.A018_HELA_24H:D12
3794,REP.A018_HEK293_24H:D09
3795,REP.A018_MCF10A_24H:D09
3796,REP.B018_MCF10A_24H:D12
3797,REP.A018_MCF10A_24H:D08
3798,REP.A018_A549_24H:D11
3799,REP.A018_HT29_24H:D10
3800,REP.A018_HA1E_24H:D11
3801,REP.B018_HT29_24H:D07
3802,REP.A018_HELA_24H:D07
3803,REP.B018_JURKAT_24H:D12
3804,REP.A018_YAPC_24H:D12
3805,REP.B018_HA1E_24H:D07
3806,REP.B018_HT29_24H:D09
3807,REP.B018_HT29_24H:D12
3808,REP.B018_JURKAT_24H:D07
3809,REP.B018_HEK293_24H:D10
3810,REP.A018_MCF7_24H:D07
3811,REP.A018_JURKAT_24H:D08
3812,REP.B018_MCF10A_24H:D07
3813,REP.A018_MDAMB231_24H:D10
3814,REP.B018_THP1_24H:D10
3815,REP.B018_A375_24H:D09
3816,REP.A018_MDAMB231_24H:D08
3817,REP.B018_A549_24H:D09
3818,REP.A018_HT29_24H:D12
3819,REP.B018_HELA_24H:D10
3820,REP.B018_PC3_24H:D10
3821,REP.B018_A549_24H:D07
3822,REP.A018_A375_24H:D09
3823,REP.A018_A375_24H:D11
3824,REP.A018_A375_24H:D07
3825,REP.A018_HELA_24H:D08
3826,REP.A018_MCF7_24H:D09
3827,MOAR009_OVTOKO_24H:C17
3828,MOAR009_A204_24H:C16
3829,MOAR009_CJM_24H:C16
3830,MOAR009_HEC108_24H:C16
3831,MOAR009_22RV1_24H:C17
3832,MOAR009_IGR37_24H:C17
3833,MOAR009_SNU407_24H:C18
3834,MOAR009_NCIH2110_24H:C18
3835,MOAR009_SKES1_24H:C17
3836,MOAR009_JHH5_24H:C16
3837,MOAR009_HEC251_24H:C16
3838,MOAR009_T47D_24H:C18
3839,MOAR009_HCC95_24H:C17
3840,MOAR009_HEC108_24H:C18
3841,MOAR009_HEC108_24H:C17
3842,MOAR009_A204_24H:C17
3843,MOAR009_BEN_24H:C16
3844,MOAR009_MDAMB468_24H:C17
3845,MOAR009_BC3C_24H:C16
3846,MOAR009_IGR37_24H:C16
3847,MOAR009_HEC265_24H:C18
3848,MOAR009_SH4_24H:C17
3849,MOAR009_CAL29_24H:C17
3850,MOAR009_HEC1A_24H:C18
3851,MOAR009_HEC251_24H:C17
3852,MOAR009_HEC1A_24H:C16
3853,MOAR009_BC3C_24H:C17
3854,MOAR009_NCIH838_24H:C18
3855,MOAR009_NCIH1573_24H:C16
3856,MOAR009_NCIH838_24H:C17
3857,MOAR009_GI1_24H:C16
3858,MOAR009_GI1_24H:C18
3859,MOAR009_SKES1_24H:C16
3860,MOAR009_OVTOKO_24H:C18
3861,MOAR009_CJM_24H:C17
3862,MOAR009_JHH5_24H:C18
3863,MOAR009_NCIH1573_24H:C17
3864,MOAR009_MDAMB468_24H:C18
3865,MOAR009_NCIH1573_24H:C18
3866,MOAR009_HCC95_24H:C18
3867,MOAR009_HEC251_24H:C18
3868,MOAR009_GI1_24H:C17
3869,MOAR009_CJM_24H:C18
3870,MOAR009_SH4_24H:C16
3871,MOAR009_NCIH838_24H:C16
3872,MOAR009_T47D_24H:C16
3873,MOAR009_HEC265_24H:C16
3874,MOAR009_MELHO_24H:C16
3875,MOAR009_NCIH2110_24H:C16
3876,MOAR009_CAL29_24H:C16
3877,MOAR009_HEC1A_24H:C17
3878,MOAR009_MELHO_24H:C17
3879,MOAR009_22RV1_24H:C18
3880,MOAR009_T47D_24H:C17
3881,MOAR009_JHH5_24H:C17
3882,MOAR009_22RV1_24H:C16
3883,MOAR009_SNU407_24H:C16
3884,MOAR009_OVTOKO_24H:C16
3885,MOAR009_SNU407_24H:C17
3886,MOAR009_A204_24H:C18
3887,MOAR009_HCC95_24H:C16
3888,MOAR009_SH4_24H:C18
3889,MOAR009_HEC265_24H:C17
3890,MOAR009_NCIH2110_24H:C17
3891,MOAR009_MDAMB468_24H:C16
3892,MOAR009_BEN_24H:C17
3893,MOAR009_BC3C_24H:C18
3894,MOAR009_IGR37_24H:C18
3895,MOAR011_BEN_24H:L04
3896,MOAR011_HCC95_24H:L05
3897,MOAR011_HEC1A_24H:L04
3898,MOAR011_BEN_24H:L05
3899,MOAR011_SH4_24H:L05
3900,MOAR011_JHH5_24H:L05
3901,MOAR011_BC3C_24H:L06
3902,MOAR011_HEC265_24H:L06
3903,MOAR011_A204_24H:L06
3904,MOAR011_IGR37_24H:L04
3905,MOAR011_IGR37_24H:L05
3906,MOAR011_HEC265_24H:L05
3907,MOAR011_HCC95_24H:L04
3908,MOAR011_GI1_24H:L04
3909,MOAR011_SH4_24H:L04
3910,MOAR011_SNU407_24H:L05
3911,MOAR011_SKES1_24H:L05
3912,MOAR011_SNU407_24H:L04
3913,MOAR011_NCIH838_24H:L06
3914,MOAR011_NCIH1573_24H:L04
3915,MOAR011_HEC108_24H:L04
3916,MOAR011_T47D_24H:L06
3917,MOAR011_SNU407_24H:L06
3918,MOAR011_SKES1_24H:L04
3919,MOAR011_CJM_24H:L06
3920,MOAR011_MDAMB468_24H:L06
3921,MOAR011_CAL29_24H:L04
3922,MOAR011_NCIH1573_24H:L05
3923,MOAR011_T47D_24H:L04
3924,MOAR011_22RV1_24H:L06
3925,MOAR011_BC3C_24H:L05
3926,MOAR011_22RV1_24H:L05
3927,MOAR011_CAL29_24H:L05
3928,MOAR011_NCIH2110_24H:L06
3929,MOAR011_CJM_24H:L04
3930,MOAR011_HEC251_24H:L04
3931,MOAR011_BC3C_24H:L04
3932,MOAR011_HEC265_24H:L04
3933,MOAR011_GI1_24H:L05
3934,MOAR011_HEC108_24H:L06
3935,MOAR011_OVTOKO_24H:L06
3936,MOAR011_A204_24H:L05
3937,MOAR011_MELHO_24H:L04
3938,MOAR011_JHH5_24H:L04
3939,MOAR011_NCIH838_24H:L04
3940,MOAR011_OVTOKO_24H:L04
3941,MOAR011_GI1_24H:L06
3942,MOAR011_JHH5_24H:L06
3943,MOAR011_HEC251_24H:L05
3944,MOAR011_22RV1_24H:L04
3945,MOAR011_NCIH1573_24H:L06
3946,MOAR011_HEC251_24H:L06
3947,MOAR011_HEC1A_24H:L05
3948,MOAR011_MDAMB468_24H:L05
3949,MOAR011_A204_24H:L04
3950,MOAR011_NCIH2110_24H:L04
3951,MOAR011_SKES1_24H:L06
3952,MOAR011_BEN_24H:L06
3953,MOAR011_CJM_24H:L05
3954,MOAR011_MELHO_24H:L06
3955,MOAR011_MELHO_24H:L05
3956,MOAR011_MDAMB468_24H:L04
3957,MOAR011_NCIH2110_24H:L05
3958,MOAR011_HEC1A_24H:L06
3959,MOAR011_T47D_24H:L05
